analysis_view,conference,analysis_stratum,module,metric,n,mean,trimmed_mean_20,median,q1,q3,min,max,design_weighted_mean,status
foundation_200,ICLR,oral,results,tables,5,3.2,3.0,3.0,2.0,4.0,1.0,6.0,3.2,interim
foundation_200,ICLR,oral,results,algorithms,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICLR,oral,results,displayed_equations,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICLR,oral,results,visual_objects,5,4.4,4.333333,5.0,2.0,6.0,2.0,7.0,4.4,interim
foundation_200,ICLR,oral,results,visual_objects_per_1000_words,5,3.522357,3.540122,4.0,2.352941,4.267425,0.956938,6.034483,3.522357411,interim
foundation_200,ICLR,oral,results,equations_per_1000_words,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICLR,oral,results,visual_share_within_main,5,0.447576,0.479293,0.454545,0.4,0.583333,0.2,0.6,0.447575758,interim
foundation_200,ICLR,oral,results,equation_share_within_main,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICLR,oral,ablation,present,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,interim
foundation_200,ICLR,oral,ablation,estimated_words,5,329.0,338.333333,335.0,300.0,380.0,190.0,440.0,329.0,interim
foundation_200,ICLR,oral,ablation,main_word_share,5,0.059649,0.06,0.061,0.049,0.07,0.040246,0.078,0.059649142,interim
foundation_200,ICLR,oral,ablation,figures,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICLR,oral,ablation,tables,5,1.2,1.0,1.0,1.0,1.0,1.0,2.0,1.2,interim
foundation_200,ICLR,oral,ablation,algorithms,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICLR,oral,ablation,displayed_equations,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICLR,oral,ablation,visual_objects,5,1.2,1.0,1.0,1.0,1.0,1.0,2.0,1.2,interim
foundation_200,ICLR,oral,ablation,visual_objects_per_1000_words,5,3.75172,3.621288,3.333333,2.985075,4.545455,2.631579,5.263158,3.75171987,interim
foundation_200,ICLR,oral,ablation,equations_per_1000_words,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICLR,oral,ablation,visual_share_within_main,5,0.134848,0.130303,0.1,0.090909,0.2,0.083333,0.2,0.134848485,interim
foundation_200,ICLR,oral,ablation,equation_share_within_main,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICLR,oral,conclusion,present,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,interim
foundation_200,ICLR,oral,conclusion,estimated_words,5,108.0,106.333333,105.0,100.0,114.0,90.0,131.0,108.0,interim
foundation_200,ICLR,oral,conclusion,main_word_share,5,0.020029,0.02,0.02,0.016,0.024,0.016,0.024147,0.020029485,interim
foundation_200,ICLR,oral,conclusion,figures,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICLR,oral,conclusion,tables,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICLR,oral,conclusion,algorithms,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICLR,oral,conclusion,displayed_equations,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICLR,oral,conclusion,visual_objects,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICLR,oral,conclusion,visual_objects_per_1000_words,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICLR,oral,conclusion,equations_per_1000_words,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICLR,oral,conclusion,visual_share_within_main,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICLR,oral,conclusion,equation_share_within_main,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICLR,oral,limitations,present,5,0.4,0.333333,0.0,0.0,1.0,0.0,1.0,0.4,interim
foundation_200,ICLR,oral,limitations,estimated_words,5,53.0,31.666667,0.0,0.0,95.0,0.0,170.0,53.0,interim
foundation_200,ICLR,oral,limitations,main_word_share,5,0.006,0.0,0.0,0.0,0.0,0.0,0.03,0.006,interim
foundation_200,ICLR,oral,limitations,figures,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICLR,oral,limitations,tables,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICLR,oral,limitations,algorithms,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICLR,oral,limitations,displayed_equations,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICLR,oral,limitations,visual_objects,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICLR,oral,limitations,visual_share_within_main,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICLR,oral,limitations,equation_share_within_main,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICLR,oral,limitations,visual_objects_per_1000_words,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICLR,oral,limitations,equations_per_1000_words,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICLR,oral,appendix,present,5,0.8,1.0,1.0,1.0,1.0,0.0,1.0,0.8,interim
foundation_200,ICLR,oral,appendix,estimated_words,5,2348.2,1880.333333,1688.0,1003.0,2950.0,0.0,6100.0,2348.2,interim
foundation_200,ICLR,oral,appendix,main_word_share,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICLR,oral,appendix,figures,5,3.6,1.0,1.0,0.0,2.0,0.0,15.0,3.6,interim
foundation_200,ICLR,oral,appendix,tables,5,4.8,3.666667,3.0,1.0,7.0,0.0,13.0,4.8,interim
foundation_200,ICLR,oral,appendix,algorithms,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICLR,oral,appendix,displayed_equations,5,1.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,interim
foundation_200,ICLR,oral,appendix,visual_objects,5,8.4,4.666667,5.0,1.0,8.0,0.0,28.0,8.4,interim
foundation_200,ICLR,oral,appendix,visual_share_within_main,5,0.822121,0.436869,0.5,0.083333,0.727273,0.0,2.8,0.822121212,interim
foundation_200,ICLR,oral,appendix,equation_share_within_main,3,0.833333,0.833333,0.0,0.0,1.25,0.0,2.5,0.833333333,interim
foundation_200,ICLR,oral,appendix,visual_objects_per_1000_words,4,2.815281,2.815281,2.836975,2.283151,3.369105,0.997009,4.590164,2.815280656,interim
foundation_200,ICLR,oral,appendix,equations_per_1000_words,4,1.246261,1.246261,0.0,0.0,1.246261,0.0,4.985045,1.246261216,interim
foundation_200,ICLR,oral,other,present,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,interim
foundation_200,ICLR,oral,other,estimated_words,5,764.8,713.666667,550.0,149.0,1442.0,58.0,1625.0,764.8,interim
foundation_200,ICLR,oral,other,main_word_share,3,0.042,0.042,0.027,0.0185,0.058,0.01,0.089,0.042,interim
foundation_200,ICLR,oral,other,figures,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICLR,oral,other,tables,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICLR,oral,other,algorithms,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICLR,oral,other,displayed_equations,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICLR,oral,other,visual_objects,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICLR,oral,other,visual_objects_per_1000_words,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICLR,oral,other,equations_per_1000_words,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICLR,oral,other,visual_share_within_main,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICLR,oral,other,equation_share_within_main,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICLR,outstanding,abstract,present,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,interim
foundation_200,ICLR,outstanding,abstract,estimated_words,2,174.5,174.5,174.5,168.25,180.75,162.0,187.0,174.5,interim
foundation_200,ICLR,outstanding,abstract,main_word_share,2,0.028,0.028,0.028,0.0275,0.0285,0.027,0.029,0.028,interim
foundation_200,ICLR,outstanding,abstract,figures,2,0.5,0.5,0.5,0.25,0.75,0.0,1.0,0.5,interim
foundation_200,ICLR,outstanding,abstract,tables,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICLR,outstanding,abstract,algorithms,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICLR,outstanding,abstract,displayed_equations,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICLR,outstanding,abstract,visual_objects,2,0.5,0.5,0.5,0.25,0.75,0.0,1.0,0.5,interim
foundation_200,ICLR,outstanding,abstract,visual_objects_per_1000_words,2,2.673797,2.673797,2.673797,1.336898,4.010695,0.0,5.347594,2.673796791,interim
foundation_200,ICLR,outstanding,abstract,equations_per_1000_words,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICLR,outstanding,abstract,equation_share_within_main,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICLR,outstanding,abstract,visual_share_within_main,1,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667,0.166666667,interim
foundation_200,ICLR,outstanding,introduction,present,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,interim
foundation_200,ICLR,outstanding,introduction,estimated_words,2,747.5,747.5,747.5,708.75,786.25,670.0,825.0,747.5,interim
foundation_200,ICLR,outstanding,introduction,main_word_share,2,0.12,0.12,0.12,0.1115,0.1285,0.103,0.137,0.12,interim
foundation_200,ICLR,outstanding,introduction,figures,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICLR,outstanding,introduction,tables,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICLR,outstanding,introduction,algorithms,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICLR,outstanding,introduction,displayed_equations,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICLR,outstanding,introduction,visual_objects,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICLR,outstanding,introduction,visual_objects_per_1000_words,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICLR,outstanding,introduction,equations_per_1000_words,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICLR,outstanding,introduction,equation_share_within_main,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICLR,outstanding,introduction,visual_share_within_main,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICLR,outstanding,related_work,present,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,interim
foundation_200,ICLR,outstanding,related_work,estimated_words,2,351.0,351.0,351.0,296.5,405.5,242.0,460.0,351.0,interim
foundation_200,ICLR,outstanding,related_work,main_word_share,2,0.0555,0.0555,0.0555,0.04775,0.06325,0.04,0.071,0.0555,interim
foundation_200,ICLR,outstanding,related_work,figures,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICLR,outstanding,related_work,tables,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICLR,outstanding,related_work,algorithms,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICLR,outstanding,related_work,displayed_equations,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICLR,outstanding,related_work,visual_objects,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICLR,outstanding,related_work,visual_objects_per_1000_words,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICLR,outstanding,related_work,equations_per_1000_words,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICLR,outstanding,related_work,equation_share_within_main,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICLR,outstanding,related_work,visual_share_within_main,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICLR,outstanding,method,present,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,interim
foundation_200,ICLR,outstanding,method,estimated_words,2,1309.0,1309.0,1309.0,1054.5,1563.5,800.0,1818.0,1309.0,interim
foundation_200,ICLR,outstanding,method,main_word_share,2,0.213,0.213,0.213,0.168,0.258,0.123,0.303,0.213,interim
foundation_200,ICLR,outstanding,method,figures,2,1.0,1.0,1.0,0.5,1.5,0.0,2.0,1.0,interim
foundation_200,ICLR,outstanding,method,tables,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICLR,outstanding,method,algorithms,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICLR,outstanding,method,displayed_equations,2,5.5,5.5,5.5,2.75,8.25,0.0,11.0,5.5,interim
foundation_200,ICLR,outstanding,method,visual_objects,2,1.0,1.0,1.0,0.5,1.5,0.0,2.0,1.0,interim
foundation_200,ICLR,outstanding,method,visual_objects_per_1000_words,2,1.25,1.25,1.25,0.625,1.875,0.0,2.5,1.25,interim
foundation_200,ICLR,outstanding,method,equations_per_1000_words,2,3.025303,3.025303,3.025303,1.512651,4.537954,0.0,6.050605,3.02530253,interim
foundation_200,ICLR,outstanding,method,equation_share_within_main,2,0.34375,0.34375,0.34375,0.171875,0.515625,0.0,0.6875,0.34375,interim
foundation_200,ICLR,outstanding,method,visual_share_within_main,1,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333333,interim
foundation_200,ICLR,outstanding,theory,present,2,0.5,0.5,0.5,0.25,0.75,0.0,1.0,0.5,interim
foundation_200,ICLR,outstanding,theory,estimated_words,2,904.5,904.5,904.5,452.25,1356.75,0.0,1809.0,904.5,interim
foundation_200,ICLR,outstanding,theory,main_word_share,2,0.1505,0.1505,0.1505,0.07525,0.22575,0.0,0.301,0.1505,interim
foundation_200,ICLR,outstanding,theory,figures,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICLR,outstanding,theory,tables,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICLR,outstanding,theory,algorithms,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICLR,outstanding,theory,displayed_equations,2,2.0,2.0,2.0,1.0,3.0,0.0,4.0,2.0,interim
foundation_200,ICLR,outstanding,theory,visual_objects,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICLR,outstanding,theory,visual_objects_per_1000_words,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICLR,outstanding,theory,equations_per_1000_words,1,2.211166,2.211166,2.211166,2.211166,2.211166,2.211166,2.211166,2.21116639,interim
foundation_200,ICLR,outstanding,theory,equation_share_within_main,2,0.125,0.125,0.125,0.0625,0.1875,0.0,0.25,0.125,interim
foundation_200,ICLR,outstanding,theory,visual_share_within_main,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICLR,outstanding,experimental_design,present,2,0.5,0.5,0.5,0.25,0.75,0.0,1.0,0.5,interim
foundation_200,ICLR,outstanding,experimental_design,estimated_words,2,745.0,745.0,745.0,372.5,1117.5,0.0,1490.0,745.0,interim
foundation_200,ICLR,outstanding,experimental_design,main_word_share,2,0.1145,0.1145,0.1145,0.05725,0.17175,0.0,0.229,0.1145,interim
foundation_200,ICLR,outstanding,experimental_design,figures,2,0.5,0.5,0.5,0.25,0.75,0.0,1.0,0.5,interim
foundation_200,ICLR,outstanding,experimental_design,tables,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICLR,outstanding,experimental_design,algorithms,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICLR,outstanding,experimental_design,displayed_equations,2,0.5,0.5,0.5,0.25,0.75,0.0,1.0,0.5,interim
foundation_200,ICLR,outstanding,experimental_design,visual_objects,2,0.5,0.5,0.5,0.25,0.75,0.0,1.0,0.5,interim
foundation_200,ICLR,outstanding,experimental_design,equation_share_within_main,2,0.5,0.5,0.5,0.25,0.75,0.0,1.0,0.5,interim
foundation_200,ICLR,outstanding,experimental_design,visual_objects_per_1000_words,1,0.671141,0.671141,0.671141,0.671141,0.671141,0.671141,0.671141,0.67114094,interim
foundation_200,ICLR,outstanding,experimental_design,equations_per_1000_words,1,0.671141,0.671141,0.671141,0.671141,0.671141,0.671141,0.671141,0.67114094,interim
foundation_200,ICLR,outstanding,experimental_design,visual_share_within_main,1,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667,0.166666667,interim
foundation_200,ICLR,outstanding,results,present,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,interim
foundation_200,ICLR,outstanding,results,estimated_words,2,925.5,925.5,925.5,923.25,927.75,921.0,930.0,925.5,interim
foundation_200,ICLR,outstanding,results,main_word_share,2,0.148,0.148,0.148,0.1455,0.1505,0.143,0.153,0.148,interim
foundation_200,ICLR,outstanding,results,figures,2,0.5,0.5,0.5,0.25,0.75,0.0,1.0,0.5,interim
foundation_200,ICLR,outstanding,results,tables,2,0.5,0.5,0.5,0.25,0.75,0.0,1.0,0.5,interim
foundation_200,ICLR,outstanding,results,algorithms,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICLR,outstanding,results,displayed_equations,2,0.5,0.5,0.5,0.25,0.75,0.0,1.0,0.5,interim
foundation_200,ICLR,outstanding,results,visual_objects,2,1.0,1.0,1.0,0.5,1.5,0.0,2.0,1.0,interim
foundation_200,ICLR,outstanding,results,visual_objects_per_1000_words,2,1.075269,1.075269,1.075269,0.537634,1.612903,0.0,2.150538,1.075268817,interim
foundation_200,ICLR,outstanding,results,equations_per_1000_words,2,0.542888,0.542888,0.542888,0.271444,0.814332,0.0,1.085776,0.542888165,interim
foundation_200,ICLR,outstanding,results,equation_share_within_main,2,0.03125,0.03125,0.03125,0.015625,0.046875,0.0,0.0625,0.03125,interim
foundation_200,ICLR,outstanding,results,visual_share_within_main,1,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333333,interim
foundation_200,ICLR,outstanding,ablation,present,2,0.5,0.5,0.5,0.25,0.75,0.0,1.0,0.5,interim
foundation_200,ICLR,outstanding,ablation,estimated_words,2,165.0,165.0,165.0,82.5,247.5,0.0,330.0,165.0,interim
foundation_200,ICLR,outstanding,ablation,main_word_share,2,0.0255,0.0255,0.0255,0.01275,0.03825,0.0,0.051,0.0255,interim
foundation_200,ICLR,outstanding,ablation,figures,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICLR,outstanding,ablation,tables,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICLR,outstanding,ablation,algorithms,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICLR,outstanding,ablation,displayed_equations,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICLR,outstanding,ablation,visual_objects,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICLR,outstanding,ablation,equation_share_within_main,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICLR,outstanding,ablation,visual_objects_per_1000_words,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICLR,outstanding,ablation,equations_per_1000_words,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICLR,outstanding,ablation,visual_share_within_main,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICLR,outstanding,conclusion,present,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,interim
foundation_200,ICLR,outstanding,conclusion,estimated_words,2,154.0,154.0,154.0,127.0,181.0,100.0,208.0,154.0,interim
foundation_200,ICLR,outstanding,conclusion,main_word_share,2,0.025,0.025,0.025,0.02,0.03,0.015,0.035,0.025,interim
foundation_200,ICLR,outstanding,conclusion,figures,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICLR,outstanding,conclusion,tables,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICLR,outstanding,conclusion,algorithms,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICLR,outstanding,conclusion,displayed_equations,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICLR,outstanding,conclusion,visual_objects,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICLR,outstanding,conclusion,visual_objects_per_1000_words,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICLR,outstanding,conclusion,equations_per_1000_words,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICLR,outstanding,conclusion,equation_share_within_main,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICLR,outstanding,conclusion,visual_share_within_main,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICLR,outstanding,limitations,present,2,0.5,0.5,0.5,0.25,0.75,0.0,1.0,0.5,interim
foundation_200,ICLR,outstanding,limitations,estimated_words,2,300.0,300.0,300.0,150.0,450.0,0.0,600.0,300.0,interim
foundation_200,ICLR,outstanding,limitations,main_word_share,2,0.046,0.046,0.046,0.023,0.069,0.0,0.092,0.046,interim
foundation_200,ICLR,outstanding,limitations,figures,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICLR,outstanding,limitations,tables,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICLR,outstanding,limitations,algorithms,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICLR,outstanding,limitations,displayed_equations,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICLR,outstanding,limitations,visual_objects,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICLR,outstanding,limitations,equation_share_within_main,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICLR,outstanding,limitations,visual_objects_per_1000_words,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICLR,outstanding,limitations,equations_per_1000_words,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICLR,outstanding,limitations,visual_share_within_main,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICLR,outstanding,appendix,present,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,interim
foundation_200,ICLR,outstanding,appendix,estimated_words,2,8882.5,8882.5,8882.5,6408.75,11356.25,3935.0,13830.0,8882.5,interim
foundation_200,ICLR,outstanding,appendix,figures,2,2.5,2.5,2.5,1.25,3.75,0.0,5.0,2.5,interim
foundation_200,ICLR,outstanding,appendix,tables,2,4.5,4.5,4.5,2.25,6.75,0.0,9.0,4.5,interim
foundation_200,ICLR,outstanding,appendix,algorithms,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICLR,outstanding,appendix,displayed_equations,2,24.0,24.0,24.0,15.5,32.5,7.0,41.0,24.0,interim
foundation_200,ICLR,outstanding,appendix,visual_objects,2,7.0,7.0,7.0,3.5,10.5,0.0,14.0,7.0,interim
foundation_200,ICLR,outstanding,appendix,visual_objects_per_1000_words,2,0.506146,0.506146,0.506146,0.253073,0.759219,0.0,1.012292,0.506146059,interim
foundation_200,ICLR,outstanding,appendix,equations_per_1000_words,2,5.46273,5.46273,5.46273,2.984438,7.941022,0.506146,10.419314,5.462729955,interim
foundation_200,ICLR,outstanding,appendix,equation_share_within_main,2,4.78125,4.78125,4.78125,3.671875,5.890625,2.5625,7.0,4.78125,interim
foundation_200,ICLR,outstanding,appendix,visual_share_within_main,1,2.333333,2.333333,2.333333,2.333333,2.333333,2.333333,2.333333,2.333333333,interim
foundation_200,ICLR,outstanding,other,present,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,interim
foundation_200,ICLR,outstanding,other,estimated_words,2,966.5,966.5,966.5,953.25,979.75,940.0,993.0,966.5,interim
foundation_200,ICLR,outstanding,other,figures,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICLR,outstanding,other,tables,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
